CONGRUENT1,CONGRUENT11,CONGRUENT12,CONGRUENT14,CONGRUENT16,CONGRUENT18,CONGRUENT19,CONGRUENT2,CONGRUENT4,CONGRUENT6,CONGRUENT8,CONGRUENT9
1.224088,0.843828,6.854171,1.534679,1.022869,1.494389,0.720622,0.86632,1.563864,0.924668,0.815872,0.649999
1.10095,0.805076,0.536708,0.758208,0.734394,0.771876,0.935853,0.695733,0.803432,0.748115,1.018084,0.861132
1.223358,2.150527,0.941538,1.208449,1.243183,0.952994,1.331842,0.886298,1.794343,2.336293,1.191005,1.036822
0.6891,0.594883,0.699968,0.768197,0.566226,0.356511,0.400979,0.531123,0.56326,0.506866,0.706193,0.527583
1.607661,0.502367,0.674235,0.543602,0.61505,0.778026,0.6193,0.704188,0.503656,1.26835,0.68336,0.552913
0.841601,0.94973,1.552674,0.862907,0.857365,0.872145,0.773549,0.578612,1.187908,0.822607,0.612679,0.584116
0.59949,0.379606,0.397977,0.428744,0.403585,0.365974,0.453247,0.35386,0.432342,0.484518,0.507005,1.139682
1.55314,0.586185,0.960025,0.810901,0.996639,0.671751,0.64881,1.35921,1.102196,0.942468,0.646465,0.78232
1.032528,0.667173,0.834629,1.04841,0.804458,0.703728,0.973217,1.775554,1.043176,1.052861,1.168466,0.857855
0.626009,0.524975,0.461266,0.422726,0.556876,1.046359,0.435064,0.32465,0.419267,0.500147,0.568951,0.396167
1.058174,1.983866,0.730236,0.877214,0.739754,1.372842,1.116077,1.09077,0.937918,0.884321,0.898978,0.902812
0.621365,0.723509,0.45182,0.623193,0.562815,0.570657,0.662456,0.549248,0.594605,0.496748,0.54195,0.75745
0.516985,0.703177,0.4599,0.750625,0.483521,0.551334,0.452674,0.507585,0.539613,0.848568,0.63739,0.664928
0.917425,0.788914,0.792697,0.693402,0.757663,0.933765,0.783689,0.670774,0.894473,1.171424,1.026247,0.559656
0.753645,0.624466,0.359298,0.382879,0.56252,0.471468,0.361728,0.647744,0.553364,0.551263,0.469816,1.311279
0.704442,0.576364,0.815367,0.775314,1.338778,0.744215,0.742125,0.695309,0.813092,0.910584,0.736309,0.801015
1.67712,0.657393,0.662112,0.888121,0.732596,0.963696,1.021942,0.648621,0.754431,0.966155,1.313027,0.838999
0.68334,0.719262,0.531514,0.666203,0.901619,0.541071,0.554383,0.615637,0.676305,0.718072,0.613502,0.585395
0.789601,0.370405,0.316609,0.716822,0.576634,1.091528,1.649906,0.409993,0.499983,0.826862,0.569116,0.611182
1.089222,0.892556,0.968085,0.855543,0.851912,1.100469,0.951157,0.955619,1.280502,1.179394,1.221839,1.156017
0.361006,0.969973,0.950076,1.190873,1.06386,1.152927,1.036558,0.252261,1.03645,2.594425,1.128864,0.761792
0.806376,0.88473,0.536168,0.842802,0.830361,0.820265,1.219135,1.349038,0.948583,0.615028,0.811619,0.990244
0.5102,0.699404,0.783649,0.644426,0.72417,0.686281,0.970995,0.531153,0.642331,0.755123,0.72575,0.659993
1.127688,0.555112,0.579596,0.767217,0.808944,0.850933,0.635212,0.650843,0.751595,0.61192,0.620937,0.738087
1.382485,0.73669,1.257738,1.207437,0.692749,0.646268,0.655946,0.907112,0.904566,0.826249,0.898051,1.094059
0.785149,0.736922,0.635464,0.623445,1.155121,0.925141,0.630812,0.748376,0.566785,0.656479,1.071218,0.721862
0.648159,0.737589,0.606982,0.482441,0.640696,0.731989,0.633059,0.511562,0.68255,0.638721,0.710176,0.614152
0.639006,0.596536,0.564279,0.462642,0.405338,0.455981,0.402936,0.406512,0.46601,0.449138,0.577942,0.483311
1.155892,0.743785,0.613665,0.713987,0.646558,0.417704,0.434775,0.68111,0.839877,1.228155,0.931848,0.853838
0.904116,0.876099,0.651873,0.93239,0.998397,0.775114,0.850692,0.727683,0.884054,0.389218,0.966743,0.800695
1.30536,1.35328,1.708672,1.007399,0.739452,1.523068,1.260384,0.985868,1.116074,1.810296,1.513349,0.95107
0.449354,0.407028,0.318457,0.581572,0.435809,1.123402,0.355611,0.31376,0.502133,0.367399,0.350171,0.415709
1.465932,0.660036,0.607896,0.562697,0.895048,0.729731,1.413547,0.775307,1.085709,0.855793,0.858052,0.6037
0.502283,0.746544,0.551202,0.600434,0.59572,0.58384,0.620097,0.358991,1.008569,0.960359,0.528514,0.454654
0.66555,0.778739,0.540289,0.621167,0.703692,0.711335,0.811131,0.578195,0.572657,1.070106,1.624861,0.472328
0.473801,0.410036,0.743809,0.704893,0.573886,0.469345,0.639906,0.313329,0.577458,1.222544,0.6014,0.676998
0.875507,0.953006,0.604719,0.986259,1.123146,0.634833,0.692689,0.681396,1.288193,1.222562,1.188019,0.826684
0.799007,1.040543,0.697224,0.603223,0.764242,0.925421,0.822184,0.499387,0.860085,0.621281,0.819151,0.693258
0.608633,0.891068,1.2242,1.239165,0.858439,0.551183,0.683591,0.632925,0.665288,1.652738,1.182492,0.702236
0.919521,0.517082,0.636197,0.5647,0.840688,0.745174,0.882134,0.69472,0.591914,0.744499,0.65935,0.363092
0.665046,0.752499,0.762325,0.761283,0.869855,0.706073,0.738059,0.589429,0.850215,1.012572,0.74825,0.683651
1.126154,0.539654,0.763771,0.671764,0.986273,1.006188,0.612464,0.76339,0.825651,0.734982,1.000006,0.689552
1.544357,0.493353,0.674656,1.242769,0.767849,1.075749,0.595681,0.519425,0.745676,1.306495,0.784875,0.859597
1.452881,1.968681,1.4901,1.518551,1.14098,1.922158,1.098094,2.103051,1.286401,2.160292,1.816141,1.461732
0.558819,0.776782,0.684846,0.207478,0.734369,0.595971,0.586454,0.453133,0.750115,0.755025,0.594075,0.606213
1.408013,0.983873,0.831648,0.717831,0.681722,1.114005,0.749351,0.912825,0.546581,0.772016,1.0817,0.820102
1.281006,0.6944,0.798007,0.722362,0.83888,0.739294,0.735064,0.651921,0.781604,0.705608,0.559756,0.581658
0.839394,0.542989,0.588098,0.671007,0.725718,0.673217,1.201772,0.602544,0.727712,0.865925,0.593198,0.439619
0.466869,1.364711,0.8223,1.084508,1.179968,0.550099,0.994111,0.493286,0.70003,0.592076,1.008698,0.851688
0.913327,0.913806,0.834133,0.558784,0.62275,0.7603,0.869083,0.671494,0.69792,0.831597,1.19584,0.620568
1.104549,0.493587,0.4258,0.513746,0.788746,0.380693,0.506824,0.707769,0.72873,0.543694,0.636651,0.572881
0.761136,0.627596,0.474901,0.520326,0.827628,0.443265,0.590184,0.577367,0.503621,0.735401,0.955648,0.775369
1.680565,0.809104,0.952628,0.823615,1.083673,1.061438,0.874873,1.147357,2.305246,1.273511,1.244784,0.597033
0.944213,0.585792,0.725701,0.690079,1.29248,0.7905,1.792142,0.607199,0.724104,1.086633,1.091565,0.814235
0.756448,0.561819,0.532403,0.431541,0.67875,0.359739,0.406747,0.510634,0.511127,0.59717,0.460233,0.36071
0.636158,0.619872,0.754287,0.456273,0.531962,0.893812,0.880197,0.415105,0.543268,0.308895,0.740265,0.634424
1.481461,0.459786,0.403984,0.969562,0.410822,0.354222,0.450995,0.678471,0.679821,0.487175,0.531509,0.525535
0.714195,0.625989,0.556725,0.425692,0.653835,0.507294,0.480099,0.36652,0.66787,0.557719,0.451844,0.605133
0.718914,1.084448,0.7023,0.696593,1.067955,0.648199,0.839266,0.99831,0.898238,0.726337,1.267358,0.921912
0.751972,0.573623,0.553818,0.652489,0.642106,0.702233,0.616285,0.604681,0.58584,0.555252,0.590354,0.658906
1.662922,1.735816,2.06159,1.16295,0.950999,3.036533,1.180461,1.849956,1.498782,1.680316,1.039454,1.161391
1.454983,1.162599,0.869084,1.119804,0.573271,0.535262,0.594658,0.71897,2.187987,1.362375,0.743807,0.801547
0.721089,0.517726,0.614504,0.469681,0.69528,0.630936,0.563926,0.563919,0.800881,0.63432,0.684185,0.603317
0.719921,1.057943,0.783661,1.001918,0.927517,0.80511,0.638651,0.605329,0.597833,0.520062,0.706152,1.20124
0.661672,0.602136,0.535446,0.572134,0.586777,0.466715,0.569839,0.674074,0.694112,0.729975,0.625473,0.563109
1.895616,1.389792,1.263365,1.578894,1.512938,1.245336,1.64335,2.742983,1.335562,1.214069,0.999566,0.906867
0.718673,0.755249,0.588966,0.608515,0.952607,0.748032,0.581699,0.572362,1.056311,0.724629,0.828493,0.935829
0.827542,1.286101,0.760625,0.726962,0.676412,0.48799,0.573417,0.629489,0.76468,0.939263,0.671636,0.604667
0.973232,0.696413,0.982047,0.744865,0.84972,0.759163,0.615108,0.657199,0.934558,1.034149,0.736747,0.717708
0.84052,0.915044,0.913381,0.5448,1.655187,1.054857,0.852685,0.592759,0.617147,0.69755,0.746761,0.74702
0.82194,0.580468,0.637848,0.705855,0.748229,0.6071,0.622984,0.598803,0.567116,0.64773,0.700841,0.686899
0.802981,0.682109,0.530665,0.597019,0.515591,0.727278,0.604856,0.915771,0.824256,0.949416,0.822572,0.682092
1.369909,0.443011,0.741723,0.297877,0.638957,0.378789,0.89591,0.14626,0.471265,0.944253,1.471947,1.272185
0.609421,0.671841,0.620477,0.643662,0.658396,0.564035,0.56596,0.503148,0.716511,0.778747,1.201369,1.059041
1.012345,0.766398,0.821052,0.652482,0.557829,0.629996,0.642042,0.802701,0.93234,0.964712,0.797864,0.809218
1.12078,0.721409,0.579695,0.559388,0.724729,0.624366,0.767209,0.735327,0.615168,0.568087,0.644458,0.670353
0.888192,0.5231,0.834584,0.566963,0.659441,0.722573,0.840489,0.897797,0.665639,0.741671,0.783482,0.586528
2.679161,5.074676,2.956483,2.015093,2.175077,3.737075,5.105989,1.896187,3.169502,1.758376,NA,1.084694
0.794951,0.935635,0.888486,1.037275,0.981377,0.714626,0.590675,0.546209,1.217001,1.31383,0.941616,0.970273
0.942255,0.628576,1.077007,1.007659,0.626295,0.751398,0.654903,0.819553,0.897438,0.838863,0.88446,0.584439
0.978955,0.593332,0.661171,0.495611,0.679099,0.526165,0.473819,0.436697,0.989465,0.686816,0.546492,0.588616
0.631725,0.898871,0.501126,0.467875,0.502728,0.372841,0.51895,0.557637,0.673253,0.519177,0.604306,0.530766
0.810338,0.673749,0.878931,0.762162,1.264853,1.017384,0.750075,0.492018,0.775855,1.164278,1.254953,0.671303
0.610347,0.649326,0.776767,0.724382,0.720349,0.713432,0.752627,0.704871,0.723082,0.800772,0.714011,0.61329
1.358847,0.766254,1.132009,0.834974,0.68672,1.491888,0.94058,1.258566,1.350165,2.192901,1.253532,0.713773
1.088968,1.070279,0.751283,0.636705,1.161314,0.652828,0.88412,0.928814,1.455595,1.159309,1.452264,0.971146
0.877958,0.598609,0.688594,0.736823,1.717223,0.574984,0.757768,0.543137,0.751455,1.425171,0.726887,0.685791
1.070717,0.815191,0.855055,0.955162,0.960545,1.211012,0.769909,0.850454,1.042396,0.763836,1.187975,0.743506
0.439248,0.592939,0.425226,0.561952,1.275315,0.471387,0.412372,1.434769,1.326764,0.736372,1.098729,0.707397
1.27031,0.680226,0.623124,0.583873,0.893111,1.427227,0.744245,0.829255,0.947718,0.747548,0.918916,0.934568
1.151586,1.600635,0.653522,0.594095,0.757225,0.753419,0.798752,0.701314,1.124738,1.605325,0.626188,0.876216
0.788487,0.670115,0.473896,0.633078,0.594855,0.620017,0.634413,0.721288,0.888281,0.726092,0.998062,0.699701
1.248068,0.575244,1.439277,0.524349,0.613471,0.623529,0.617405,1.092407,0.610993,0.586864,1.631922,0.524494
0.879706,0.634211,0.572437,0.620946,0.604026,0.55469,0.556709,0.425355,0.753719,0.650624,0.664358,0.595415
0.676341,1.273479,0.583797,0.606175,0.653148,0.461896,0.537503,0.5653,0.519725,0.669076,0.805571,0.667835
1.023504,0.747179,0.747317,0.684551,0.798976,0.728913,0.604314,0.757939,0.650532,0.781334,0.853221,0.665133
0.729945,0.786749,0.862572,0.738123,1.350267,1.010105,0.680002,0.715834,1.116196,0.805811,1.369858,0.873498
0.741242,0.612811,0.794614,1.035374,0.88564,0.982531,0.562287,0.734758,0.775554,0.636162,1.251696,1.227876
0.793118,0.522877,0.527464,0.400269,0.571952,0.380707,0.574193,0.575219,0.63261,0.471047,0.682293,0.822641
0.618558,0.583581,0.569317,0.506947,0.561586,0.739387,0.625785,0.891758,0.789832,0.664732,0.549994,0.696699
0.746376,0.299942,0.639022,0.689702,0.631001,0.538129,1.079364,0.451808,0.582799,0.64987,0.498391,0.4457
0.637716,0.659321,0.439941,0.659988,0.795689,0.62809,0.707677,0.502656,0.549933,0.635342,0.734525,0.845876
1.038268,1.20129,0.761175,0.68991,0.792993,1.020422,1.174606,0.624666,1.314374,1.212552,0.714508,0.626975
0.796005,0.792577,0.979524,0.677695,0.746144,0.544356,0.613236,0.774662,0.844188,1.578012,0.942175,0.734581
0.87568,0.641157,0.499314,0.520274,0.929295,0.512354,0.537378,0.609406,0.962926,0.976692,0.570832,0.606942
0.71976,1.679347,0.717012,0.711785,0.758552,1.27597,0.87629,0.921372,0.958278,0.872214,0.970113,0.835342
2.238158,2.838799,0.901946,1.058392,0.956222,1.141549,0.63545,0.73299,2.324491,1.456784,2.383551,2.40236
0.877929,0.940868,0.842053,0.710953,0.973326,0.605428,0.641946,0.708066,0.672047,0.841887,0.772738,0.85591
0.726306,0.621544,0.553464,0.65637,0.731206,0.564868,0.558422,1.277977,0.801956,0.720714,0.58345,0.634284
0.924467,0.835515,0.704026,0.812553,0.935331,0.962537,0.875564,0.78418,1.202453,1.033372,0.966232,0.827476
1.458566,1.259399,1.227894,2.136106,1.071607,1.3068,1.250046,1.106005,1.040201,0.780992,1.104086,0.953745
0.970909,1.417957,1.774324,1.526325,1.262709,1.139186,2.488262,1.19247,1.855764,1.919636,1.727411,1.288874
0.72321,0.678738,0.435042,0.360525,0.477801,0.365631,0.434454,0.295955,0.624778,0.376381,0.508394,0.671815
1.488704,2.400042,0.920846,1.223829,1.839677,0.857157,0.863746,1.035344,1.98239,1.293518,1.316535,2.884502
0.97205,0.861895,0.692977,0.864447,0.869146,0.983323,0.938948,0.584826,0.874755,0.845954,0.821186,0.630327
0.503112,0.39143,0.419715,0.563282,0.56834,0.401499,0.332562,0.44814,0.370953,0.497977,0.521695,0.381815
0.938869,2.267798,4.513865,1.236324,0.471097,0.692757,0.353524,0.293725,1.08539,0.956017,1.027768,0.683305
1.272807,1.047817,1.00451,0.782092,0.701493,0.78669,0.676946,1.010204,1.533472,1.122801,1.088584,0.895984
0.772406,0.583427,0.499183,0.441655,0.689069,0.549911,0.565452,0.51753,0.688981,0.517191,0.533985,0.645393
1.02439,0.799974,0.670592,0.919542,0.772508,0.677124,0.927019,1.366682,0.840311,0.698328,0.751605,0.685523
0.863953,0.610224,0.529784,0.51792,0.537796,0.464946,0.457205,0.649245,0.583812,0.652975,0.576084,0.504245
0.735194,0.496679,0.514819,0.569161,0.634512,1.237623,0.540957,0.360059,0.613551,0.778213,0.712186,0.491599
0.721897,0.699994,0.506167,0.512368,0.52379,0.809738,0.538963,0.616199,0.466611,0.529304,0.576273,0.615382
3.398871,2.187886,1.52396,1.047343,0.987319,1.364351,1.108459,1.119043,1.861817,2.087587,1.800861,1.660857
0.499556,0.603286,0.505047,0.479412,0.789385,0.73841,0.669658,0.678677,0.529767,0.671854,0.666166,0.857577
0.944657,0.768129,0.609737,0.499368,0.683059,0.60783,0.707755,0.570057,0.679775,0.569375,0.563115,0.587971
1.92106,1.29828,1.08994,1.400065,1.797272,3.527688,1.819284,1.068663,0.980913,1.76806,3.287346,7.809971
0.453,0.683178,0.395574,0.393287,0.47181,1.067263,0.439325,0.421367,0.505611,1.151646,0.789247,0.424089
0.772858,0.558706,0.590946,0.513137,0.667872,0.820149,0.671719,1.203765,0.641303,0.618707,0.965709,0.536872
0.850748,0.659222,0.601772,0.75144,1.884012,0.783027,0.934196,0.793679,0.683054,0.845045,1.290538,0.655148
0.741456,0.773127,0.739921,0.670645,0.792319,0.724813,0.681018,0.743852,1.076177,1.405015,2.009339,0.722079
1.072439,0.94145,0.557571,4.207329,0.709292,0.623374,0.788346,0.559059,0.986272,0.988997,1.003118,0.672012
0.686422,0.371037,0.522964,1.057032,0.239331,0.416631,0.650216,1.024938,0.551186,0.301855,0.394728,0.650092
1.677063,1.23828,0.872108,1.104204,1.163199,2.161124,1.288369,0.94794,1.235797,1.15972,1.182584,1.25518
1.797799,0.549213,0.665045,0.760925,0.620106,0.479707,0.534957,0.395112,0.943516,0.850486,0.670319,0.592851
0.370959,0.791204,0.383789,0.467682,0.630519,0.395889,0.446107,0.438332,0.451098,0.441039,0.589207,0.507842
1.76501,2.941322,1.8714,2.76496,1.753813,3.018967,2.367709,2.757181,4.448019,2.281346,1.480397,1.241226
0.609331,0.766738,0.376506,0.354865,0.504336,0.426013,1.123499,0.449879,0.556413,1.657263,0.621641,0.605787
0.61822,0.582351,0.487544,0.639816,0.547023,0.498382,0.492675,0.537892,0.554735,0.607376,1.499379,0.600223
1.09365,1.048894,0.812937,1.380254,0.83742,1.265278,1.610841,0.963337,0.878881,1.745908,1.476001,1.296791
0.713628,0.439182,0.431375,0.514887,0.403113,0.358491,0.558901,0.455729,0.47853,0.499017,0.446915,0.528003
0.657349,0.889822,0.614478,0.638048,0.67055,0.749529,0.623493,0.55355,0.487332,0.631282,0.872485,0.555138
1.14876,2.449961,2.187904,1.268078,1.303057,1.398416,1.049966,1.203422,2.171966,2.367657,1.642202,1.37687
0.41456,0.401792,0.401695,0.510421,0.472456,0.398637,0.314947,0.339875,0.516298,0.579903,0.531885,0.417308
0.548747,0.418202,0.528616,1.204391,0.505802,0.398621,0.521139,0.338027,0.3815,0.389354,0.551985,0.587547
0.829286,0.650845,0.619551,0.836917,0.992233,0.526482,0.59611,0.62229,0.75715,0.834087,1.37863,0.79999
0.989375,1.328813,1.160356,1.136443,1.219996,0.550754,0.910573,0.709193,0.919249,0.808113,1.439654,0.989059
0.854973,0.677902,0.653866,0.611203,0.629528,0.742165,0.634012,0.616097,0.678569,0.725302,0.735617,0.690638
0.600038,1.206283,0.413639,0.845408,1.24644,0.485042,0.383668,0.535275,0.573059,0.385709,0.503882,0.655038
0.990158,1.013354,0.848728,0.770753,0.668728,0.576843,0.507707,0.775873,0.866447,0.818384,1.189643,1.427096
0.738787,0.682758,0.61116,0.506023,0.683513,0.686528,0.638107,1.079921,0.710187,0.760266,1.024802,0.629483
1.297198,0.987096,1.335617,1.014773,0.937723,0.733157,1.238686,0.920087,1.132833,1.410974,0.819659,0.59297
1.034935,0.849392,0.855155,0.876669,0.786812,0.636252,0.367222,0.782482,1.539715,0.955103,1.045212,0.764198
1.40516,1.118379,0.899969,1.638067,0.756631,0.763191,0.769813,0.677972,0.751019,0.957659,0.696836,0.826162
1.402773,0.668099,0.870337,0.854552,1.914457,0.745457,0.936005,1.247636,2.031908,1.193981,1.003995,1.338667
0.972666,1.355687,1.202042,1.635223,1.10659,1.064258,1.066006,1.078613,1.48257,1.919834,1.455148,1.392758
1.038569,0.832029,0.598392,0.842515,0.788075,0.713041,0.608635,0.575495,1.354625,1.061182,0.743808,0.587949
1.018611,0.791568,0.74426,0.781693,0.656043,0.649348,0.621825,0.981914,1.083847,0.918901,0.811657,0.671798
2.737969,1.138327,1.093157,0.778792,1.182569,1.037304,0.756777,1.263754,1.309959,1.135227,1.371276,0.653091
0.557079,0.570539,0.8383,0.369782,0.602336,0.532722,0.458191,0.426693,0.589961,0.349916,0.448759,0.400552
0.583242,0.567114,0.446288,0.310326,0.464803,0.387549,0.430962,0.480112,0.557767,0.527395,0.497105,0.439049
1.262952,0.909252,0.6542,0.650216,1.299873,1.069262,0.653132,1.031204,0.767192,0.738627,0.76566,0.81843
1.971117,1.318242,0.868207,0.850085,0.994565,1.092643,0.821121,1.111656,1.707017,0.838578,1.036131,1.790708
0.465603,0.537811,0.441179,0.487731,0.402781,0.378242,0.433667,0.3739,0.529344,0.524296,0.488025,0.531645
0.442708,0.400963,0.435858,0.99235,0.549781,0.438566,0.694418,0.177298,0.674812,0.680532,1.135365,1.164954
0.623365,0.78169,0.635679,0.731414,0.490674,0.644352,0.657625,0.513667,0.673483,0.823727,0.78727,0.630468
0.851312,0.50464,0.485366,0.527689,0.527077,0.522245,0.569683,0.387534,0.601994,0.560142,0.730397,0.52622
0.561594,0.567588,0.465737,0.635411,0.421899,0.416305,0.421602,0.39439,0.579286,0.544667,0.422093,0.530807
0.809816,0.698589,0.806034,0.60451,0.494589,0.640966,0.383725,0.653974,0.723087,0.748651,0.725183,0.654182
1.122179,2.531301,1.100317,3.466661,1.549569,1.184316,0.799274,0.902546,0.933998,2.420414,1.115114,0.699212
0.867343,0.434157,0.498099,0.418476,0.552458,0.387834,0.534616,0.450178,0.518045,0.579404,0.742269,0.682791
0.861544,1.705354,0.634438,0.428671,0.853775,0.636184,0.837175,0.69928,0.703826,0.60557,0.767142,0.603542
0.757066,0.648219,0.761326,0.420967,0.800287,0.652132,0.568464,1.117004,0.638488,0.576444,0.803444,0.436913
0.748823,0.68423,0.55405,0.878513,0.763077,0.673885,0.687313,0.732156,0.597117,0.914999,0.64733,0.666147
0.691109,0.600016,0.357397,0.655804,0.691127,0.521536,0.588233,2.067447,2.050401,0.741884,0.699696,0.871337
0.857957,0.564482,2.042334,0.830339,0.637571,0.656742,0.733525,0.647893,0.55315,0.835865,1.007051,0.810543
3.368417,1.9489,0.726956,0.81834,0.569034,0.426954,0.312041,1.304431,0.870499,2.69856,0.68593,1.070758
1.106879,1.338165,1.759308,0.880851,1.054079,0.610521,0.728289,0.724064,0.843002,1.268122,0.94721,0.741577
0.5948,0.573344,0.740472,0.918568,0.787071,0.756785,0.849227,0.801306,0.730997,0.68001,0.701567,0.657234
0.869157,0.765937,1.313885,0.951069,0.685072,0.776167,0.802648,0.646156,0.735029,1.734993,1.002787,0.873535
0.732671,0.723237,0.551378,0.482459,0.731448,0.656212,0.661857,0.45712,0.543236,0.880424,0.807401,1.022341
0.948027,0.585285,0.469919,0.456601,0.572888,0.450758,0.609741,1.334401,0.655862,0.517967,0.600702,0.600689
0.921488,1.02202,0.716161,0.682133,1.004129,1.262031,1.401449,0.995747,0.665087,0.679486,0.615147,0.716751
1.967458,0.720627,0.649201,0.540719,0.659438,0.70575,0.808105,0.884651,1.354651,1.019647,1.138156,0.580548
0.93014,0.859828,0.755378,1.006133,0.84724,1.189472,1.123446,0.747733,1.011698,0.764457,1.030597,0.886776
0.375972,0.540391,0.507708,0.604482,0.640184,0.464363,0.592648,0.466253,0.647845,0.492283,0.467518,0.698842
0.652215,0.725169,0.682462,0.654879,0.618668,0.751212,0.808173,0.582118,0.75745,0.886657,0.774642,0.852395
0.827613,0.731579,1.81207,1.065566,0.946268,0.722408,0.628072,0.596692,1.561737,1.76118,0.7928,0.845904
0.524858,0.629806,0.552478,0.466298,0.751118,0.586931,0.927235,0.409444,0.802025,0.46102,0.49427,0.543812
0.714451,0.348127,0.357778,0.4005,0.675924,0.430773,0.353117,0.40063,0.388417,0.532038,0.335872,0.423371
1.623862,0.859694,0.870766,0.935271,1.034752,0.736914,0.710074,1.444807,1.193078,1.422263,0.879697,0.844902
